incident_id,date_utc,time_utc,name,vessel_name,vessel_flag,vessel_type,infrastructure_name,infrastructure_type,lat_approx,lon_approx,region,attribution_status,location_precision,sources,notes
INC-2022-09-26,2022-09-26,02:00,Nord Stream 1+2 pipeline explosions,unknown,unknown,unknown,Nord Stream 1 & 2,pipeline,55.50,15.40,Baltic Sea (NE of Bornholm),disputed,centroid_of_multiple_blast_sites,"https://en.wikipedia.org/wiki/Nord_Stream_pipelines_sabotage; https://www.reuters.com/world/europe/nord-stream-pipelines-leaking-gas-baltic-sea-2022-09-27/","Four leaks across NS1 + NS2; Swedish investigators found explosive traces. Sweden and Denmark closed investigations in 2024 without naming suspects. Most cinematically important Baltic seabed-warfare event."
INC-2023-10-08,2023-10-08,01:20,Balticconnector pipeline + EE-FI telecom cable cut,Newnew Polar Bear,Hong Kong,container_ship,Balticconnector + Estonia-Finland telecom + Estonia-Sweden telecom,mixed,59.90,23.40,Gulf of Finland (north of Hiiumaa),strong,event_centroid,"https://en.wikipedia.org/wiki/Balticconnector; https://yle.fi/a/74-20056492","Finnish investigators determined dragged anchor caused damage; anchor recovered at pipeline site. Ship's captain faced Hong Kong court charges. Damage occurred over Oct 7-8 window across multiple cables. Pipeline closed for repairs ~6 months."
INC-2024-11-17,2024-11-17,02:00,BCS East-West cable cut (Yi Peng 3),Yi Peng 3,China,bulk_carrier,BCS East-West (Lithuania-Sweden) ~218 km,telecom_cable,55.30,17.50,Baltic Sea (south of Sweden),disputed,segment_midpoint,"https://en.wikipedia.org/wiki/2024_Baltic_Sea_submarine_cable_disruptions; https://www.bairdmaritime.com/marine-projects/marine-infrastructure/factbox-suspected-underwater-cable-sabotage-in-the-baltic-sea","First of two cables damaged on consecutive days. Yi Peng 3 anchored in Kattegat for weeks under multi-national investigation. Swedish inquiry found no conclusive evidence of deliberate anchor dragging; case did not yield criminal charges."
INC-2024-11-18,2024-11-18,08:00,C-Lion1 Helsinki-Rostock cable cut (Yi Peng 3),Yi Peng 3,China,bulk_carrier,C-Lion1 (Finland-Germany) ~1200 km,telecom_cable,55.00,16.00,Baltic Sea (south of Sweden),disputed,segment_midpoint,"https://en.wikipedia.org/wiki/2024_Baltic_Sea_submarine_cable_disruptions; https://www.cinia.fi/en/news/c-lion1-cable-cut","Second cable damaged ~18 hours after BCS East-West; same vessel suspected. Track suggested anchor-drag pattern. Same Swedish inquiry as INC-2024-11-17 found no conclusive deliberate-intent evidence."
INC-2024-12-25,2024-12-25,12:30,Estlink 2 power cable + 4 telecom cables cut (Eagle S),Eagle S,Cook Islands,oil_tanker,Estlink 2 + 4 telecom cables,mixed,60.30,26.50,Gulf of Finland (off Porvoo),dismissed,segment_midpoint,"https://en.wikipedia.org/wiki/Eagle_S_incident; https://www.reuters.com/world/europe/finland-detains-tanker-suspected-causing-baltic-cable-damage-2024-12-26/; https://www.bairdmaritime.com/marine-projects/marine-infrastructure/factbox-suspected-underwater-cable-sabotage-in-the-baltic-sea","Hero demo candidate. Russian shadow-fleet linked tanker. Finnish authorities boarded and detained vessel on the day. Estlink 2 down for months. Anchor recovered. Finnish court DISMISSED case in October 2025; prosecutors failed to prove intent. Behavioral pattern (anchor drag over cable) is exactly what our model should catch regardless of legal outcome."
INC-2025-01-26,2025-01-26,03:00,Latvia-Sweden (Ventspils-Gotland) cable cut (Vezhen),Vezhen,Malta,bulk_carrier,LVRTC Ventspils-Gotland fiber,telecom_cable,57.60,19.50,Baltic Proper (between Gotland and Latvia),accidental,segment_midpoint,"https://www.cnn.com/2025/01/26/europe/latvia-baltic-undersea-cable-intl-latam/index.html; https://eng.lsm.lv/article/society/defense/26.01.2025-latvian-fiber-optic-cable-damaged-in-baltic-sea.a585218/","Cable severed at ~100m depth in Swedish EEZ. Vezhen had departed Russian port of Ust-Luga days earlier. Sweden detained vessel; Swedish prosecutor later ruled breach UNINTENTIONAL and released vessel. Triggered NATO Baltic Sentry mission launched Jan 14 2025 (delayed announcement)."
INC-2025-02-21,2025-02-21,,Germany-Finland data cable damage (Cinia),unknown,unknown,unknown,Cinia Germany-Finland data cable,telecom_cable,57.50,19.50,Central Baltic (east of Gotland),suspected,region_only,"https://www.bairdmaritime.com/marine-projects/marine-infrastructure/factbox-suspected-underwater-cable-sabotage-in-the-baltic-sea","Cinia announced damage Feb 21 2025; sabotage suspected at location east of Gotland. No vessel identified as suspect in public reporting. May or may not overlap with C-Lion1 route."
INC-2025-12-31,2025-12-31,02:53,Finland-Estonia Elisa data cable damage (Fitburg),Fitburg,Saint Vincent and the Grenadines,general_cargo,Elisa Finland-Estonia data cable,telecom_cable,60.00,25.00,Gulf of Finland (Finnish EEZ),strong,segment_midpoint,"https://en.wikipedia.org/wiki/2025_Elisa_data_cable_incident; https://www.aljazeera.com/news/2025/12/31/police-investigating-damage-to-undersea-telecom-cable-in-gulf-of-finland; https://www.helsinkitimes.fi/finland/finland-news/domestic/28368-fitburg-brought-to-port-after-elisa-cable-damage-in-baltic-sea.html","Elisa noticed disruption at 04:53 EET (02:53 UTC). Vessel en route Saint Petersburg to Haifa. Finnish police found anchor and chain had dragged tens of km along seabed. Detained in Kantvik port; released 2026-01-12. 14 crew from Russia/Georgia/Kazakhstan/Azerbaijan. Russian structural steel (EU-sanctioned) found onboard. Damage may extend to Estonia-Sweden cable per Bairdmaritime."
INC-2026-01-02,2026-01-02,,Lithuania-Latvia (Sventoji-Liepaja) cable damage,unknown,unknown,unknown,Sventoji-Liepaja submarine telecom cable,telecom_cable,56.10,20.70,Southeast Baltic (off Liepaja),suspected,region_only,"https://www.bairdmaritime.com/marine-projects/marine-infrastructure/factbox-suspected-underwater-cable-sabotage-in-the-baltic-sea","Subsea telecom cable linking Sventoji (LT) and Liepaja (LV) damaged Jan 2 2026. Latvian police later boarded a vessel and initiated criminal proceedings but found no evidence linking to damage. Pattern of repeated unattributed incidents continues post-NATO-Baltic-Sentry."
