scope,source_quarter,month,entity,volume_kbd,share_pct
Global,kse_shadow_fleet_tracker_april-2026,Jan,Other,2362,71
Global,kse_shadow_fleet_tracker_april-2026,Feb,Other,1991,68
Global,kse_shadow_fleet_tracker_april-2026,Mar,Other,2568,73
Global,kse_shadow_fleet_tracker_april-2026,Jan,UAE. Nova Shipmanagement Llc-Fz,195,6
Global,kse_shadow_fleet_tracker_april-2026,Feb,Russia. South Fleet Ltd,227,8
Global,kse_shadow_fleet_tracker_april-2026,Mar,Russia. South Fleet Ltd,179,5
Global,kse_shadow_fleet_tracker_april-2026,Jan,UAE. Dreamer Shipmanagement Llc-Fz,173,5
Global,kse_shadow_fleet_tracker_april-2026,Feb,Russia. Invest Fleet Ltd,144,5
Global,kse_shadow_fleet_tracker_april-2026,Mar,UAE. Albatross Shipmanagement,130,4
Global,kse_shadow_fleet_tracker_april-2026,Jan,Russia. South Fleet Ltd,145,4
Global,kse_shadow_fleet_tracker_april-2026,Feb,UAE. Nova Shipmanagement Llc-Fz,104,4
Global,kse_shadow_fleet_tracker_april-2026,Mar,UAE. Nova Shipmanagement Llc-Fz,118,3
Global,kse_shadow_fleet_tracker_april-2026,Jan,Russia. North Fleet Ltd,80,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,UAE. Dreamer Shipmanagement Llc-Fz,90,3
Global,kse_shadow_fleet_tracker_april-2026,Mar,Russia. Scf Tm Ltd,100,3
Global,kse_shadow_fleet_tracker_april-2026,Jan,Russia. Idas Llc,79,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,Turkey. Pergamon Denizcilik Isletmeler,77,3
Global,kse_shadow_fleet_tracker_april-2026,Mar,UAE. Dreamer Shipmanagement Llc-Fz,90,3
Global,kse_shadow_fleet_tracker_april-2026,Jan,UAE. Albatross Shipmanagement,77,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,Azerbaijan. Marisyn Fluxhaven Llc,73,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,Russia. Invest Fleet Ltd,76,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,Turkey. Emt Gemi Isletmeciligi As,61,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,China. Aura Vibes Co Ltd,55,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,Marshall Islands. Linghong Shipping Ltd,65,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,China. Dinghui Hk Shipping Co Ltd,50,1
Global,kse_shadow_fleet_tracker_april-2026,Feb,China. Nordic Crius Shipping Co Ltd,55,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,Russia. Idas Llc,59,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,China. Searun Shipping Co Ltd,50,1
Global,kse_shadow_fleet_tracker_april-2026,Feb,China. Seadar Shipping Co Ltd,54,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,India. Oceanpack Ship Management Pvt,58,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,China. Aether Craft Co Ltd,48,1
Global,kse_shadow_fleet_tracker_april-2026,Feb,India. Oceanpack Ship Management Pvt,54,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,Russia. North Fleet Ltd,51,1
Global,kse_shadow_fleet_tracker_april-2026,Jan,Total,3321,100
Global,kse_shadow_fleet_tracker_april-2026,Feb,Total,2923,100
Global,kse_shadow_fleet_tracker_april-2026,Mar,Total,3496,100
Global,kse_shadow_fleet_tracker_april-2026,Jan,Other,924,70
Global,kse_shadow_fleet_tracker_april-2026,Feb,Other,692,63
Global,kse_shadow_fleet_tracker_april-2026,Mar,Other,943,75
Global,kse_shadow_fleet_tracker_april-2026,Jan,UAE. Nova Shipmanagement Llc-Fz,103,8
Global,kse_shadow_fleet_tracker_april-2026,Feb,Russia. South Fleet Ltd,78,7
Global,kse_shadow_fleet_tracker_april-2026,Mar,Russia. South Fleet Ltd,45,4
Global,kse_shadow_fleet_tracker_april-2026,Jan,Russia. North Fleet Ltd,50,4
Global,kse_shadow_fleet_tracker_april-2026,Feb,Azerbaijan. Marisyn Fluxhaven Llc,73,7
Global,kse_shadow_fleet_tracker_april-2026,Mar,Samoa. Vellum Sky Ltd,34,3
Global,kse_shadow_fleet_tracker_april-2026,Jan,UAE. Dreamer Shipmanagement Llc-Fz,46,4
Global,kse_shadow_fleet_tracker_april-2026,Feb,China. Gui Zhou Fa Zhan Ship,50,5
Global,kse_shadow_fleet_tracker_april-2026,Mar,Seychelles. Insist Line Ltd,33,3
Global,kse_shadow_fleet_tracker_april-2026,Jan,Azerbaijan. Titan Marine Management' Llc,46,3
Global,kse_shadow_fleet_tracker_april-2026,Feb,Oman. Barq Line Llc,38,3
Global,kse_shadow_fleet_tracker_april-2026,Mar,UAE. Gessi Maritime Corp,32,3
Global,kse_shadow_fleet_tracker_april-2026,Jan,Turkey. Wavewhisper Shipping Ltd,34,3
Global,kse_shadow_fleet_tracker_april-2026,Feb,Russia. New Fleet Ltd,30,3
Global,kse_shadow_fleet_tracker_april-2026,Mar,Liberia. Hs Star Ltd,32,3
Global,kse_shadow_fleet_tracker_april-2026,Jan,Seychelles. Longren Navigation Ltd,25,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,Marshall Islands. Pyramid Ventures Co,26,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,UAE. Dreamer Shipmanagement Llc-Fz,31,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,China. Sylvarn Fleetline Ltd,24,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,Seychelles. Enchanted Echo Corp,26,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,Russia. North Fleet Ltd,31,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,China. Han Jiang Shipmanagement Co,24,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,India. Meegaman Maritime Pvt Ltd,26,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,Seychelles. Amber Shipping Inc-Sey,28,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,China. Veyronda Seaborne Ltd,24,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,China. Mang Zhong Shipmanagement,26,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,Seychelles. Evergreen Embrace Corp,27,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,China. Chiwei International Group Ltd,24,2
Global,kse_shadow_fleet_tracker_april-2026,Feb,China. Shan Hei Shipping Ltd,26,2
Global,kse_shadow_fleet_tracker_april-2026,Mar,Turkey. Crestwave Maritime Ltd,24,2
Global,kse_shadow_fleet_tracker_april-2026,Jan,Total,1323,100
Global,kse_shadow_fleet_tracker_april-2026,Feb,Total,1091,100
Global,kse_shadow_fleet_tracker_april-2026,Mar,Total,1261,100
